sys_enter_clock_nanosleep,sys_enter_close,sys_enter_epoll_pwait,sys_enter_epoll_wait,sys_enter_fcntl,sys_enter_futex,sys_enter_getegid,sys_enter_geteuid,sys_enter_getrandom,sys_enter_getuid,sys_enter_ioctl,sys_enter_lseek,sys_enter_madvise,sys_enter_mmap,sys_enter_mprotect,sys_enter_nanosleep,sys_enter_newfstat,sys_enter_newfstatat,sys_enter_openat,sys_enter_poll,sys_enter_prctl,sys_enter_pwrite64,sys_enter_read,sys_enter_readlink,sys_enter_recvmsg,sys_enter_rt_sigaction,sys_enter_sendmsg,sys_enter_splice,sys_enter_write,sys_enter_writev,label
230.0,650.0,293.0,246.0,312.0,717.0,4.0,6.0,7.0,4.0,831.0,369.0,6.0,289.0,87.0,320.0,364.0,557.0,677.0,301.0,76.0,0.0,997.0,7.0,745.0,448.0,35.0,0.0,197.0,100.0,0
235.0,616.0,317.0,272.0,279.0,739.0,3.0,5.0,7.0,3.0,841.0,369.0,5.0,291.0,87.0,302.0,364.0,584.0,685.0,261.0,76.0,0.0,973.0,7.0,744.0,472.0,4.0,0.0,139.0,120.0,0
229.0,626.0,279.0,224.0,255.0,673.0,4.0,6.0,7.0,4.0,835.0,368.0,5.0,291.0,89.0,297.0,364.0,560.0,693.0,262.0,76.0,0.0,962.0,7.0,726.0,448.0,3.0,356.0,97.0,120.0,0
234.0,604.0,308.0,223.0,255.0,617.0,3.0,5.0,7.0,3.0,822.0,368.0,7.0,285.0,85.0,270.0,364.0,537.0,672.0,260.0,78.0,0.0,942.0,7.0,738.0,448.0,2.0,0.0,107.0,120.0,0
233.0,962.0,537.0,244.0,444.0,1468.0,8.0,12.0,14.0,8.0,1026.0,717.0,59.0,582.0,174.0,652.0,719.0,807.0,1115.0,262.0,152.0,0.0,1576.0,14.0,733.0,872.0,4.0,0.0,204.0,120.0,0
235.0,617.0,303.0,223.0,279.0,722.0,3.0,5.0,7.0,3.0,843.0,369.0,5.0,286.0,85.0,398.0,364.0,586.0,685.0,267.0,76.0,0.0,949.0,9.0,743.0,472.0,4.0,0.0,109.0,120.0,0
227.0,602.0,279.0,218.0,255.0,561.0,3.0,5.0,7.0,3.0,804.0,368.0,5.0,288.0,87.0,253.0,364.0,535.0,670.0,260.0,76.0,0.0,942.0,7.0,720.0,448.0,2.0,0.0,108.0,120.0,0
237.0,626.0,310.0,217.0,274.0,764.0,3.0,5.0,7.0,3.0,870.0,369.0,5.0,287.0,89.0,280.0,364.0,599.0,696.0,242.0,76.0,0.0,962.0,9.0,710.0,472.0,4.0,354.0,104.0,100.0,0
239.0,629.0,291.0,226.0,255.0,820.0,3.0,5.0,8.0,3.0,823.0,368.0,5.0,298.0,91.0,327.0,364.0,560.0,697.0,265.0,76.0,0.0,974.0,7.0,747.0,456.0,3.0,0.0,106.0,120.0,0
242.0,619.0,316.0,220.0,255.0,651.0,3.0,5.0,7.0,6.0,831.0,368.0,5.0,289.0,87.0,257.0,364.0,559.0,687.0,266.0,76.0,0.0,982.0,15.0,752.0,448.0,2.0,0.0,109.0,120.0,0
232.0,614.0,310.0,223.0,255.0,591.0,4.0,6.0,7.0,4.0,823.0,368.0,63.0,286.0,85.0,322.0,364.0,546.0,681.0,258.0,76.0,0.0,948.0,7.0,733.0,448.0,3.0,356.0,105.0,120.0,0
230.0,609.0,273.0,218.0,255.0,665.0,3.0,5.0,7.0,3.0,826.0,368.0,5.0,291.0,87.0,252.0,364.0,542.0,677.0,263.0,76.0,0.0,946.0,7.0,728.0,448.0,2.0,0.0,107.0,120.0,0
235.0,622.0,305.0,229.0,279.0,688.0,3.0,5.0,7.0,3.0,847.0,369.0,5.0,289.0,87.0,236.0,364.0,590.0,691.0,262.0,76.0,0.0,953.0,7.0,741.0,472.0,4.0,0.0,105.0,120.0,0
231.0,953.0,500.0,224.0,444.0,1134.0,6.0,10.0,14.0,6.0,1006.0,717.0,7.0,574.0,172.0,590.0,719.0,800.0,1112.0,264.0,152.0,0.0,1555.0,14.0,729.0,872.0,2.0,356.0,180.0,120.0,0
229.0,599.0,346.0,208.0,250.0,654.0,3.0,5.0,7.0,3.0,820.0,368.0,17.0,288.0,87.0,259.0,364.0,534.0,669.0,235.0,76.0,0.0,935.0,7.0,690.0,448.0,2.0,0.0,105.0,100.0,0
235.0,627.0,308.0,226.0,255.0,826.0,4.0,6.0,7.0,4.0,833.0,368.0,75.0,289.0,87.0,283.0,364.0,560.0,690.0,264.0,76.0,0.0,959.0,7.0,739.0,448.0,3.0,354.0,109.0,120.0,0
233.0,632.0,309.0,229.0,255.0,666.0,4.0,6.0,7.0,4.0,828.0,368.0,5.0,289.0,87.0,315.0,364.0,564.0,701.0,268.0,76.0,0.0,979.0,7.0,737.0,448.0,4.0,356.0,101.0,120.0,0
234.0,616.0,294.0,245.0,255.0,676.0,3.0,5.0,7.0,3.0,820.0,368.0,5.0,290.0,89.0,290.0,369.0,543.0,683.0,261.0,76.0,0.0,956.0,7.0,736.0,448.0,2.0,0.0,106.0,120.0,0
229.0,628.0,290.0,241.0,279.0,656.0,3.0,5.0,7.0,3.0,854.0,369.0,5.0,287.0,85.0,235.0,364.0,599.0,696.0,269.0,76.0,0.0,967.0,9.0,730.0,472.0,4.0,0.0,108.0,120.0,0
227.0,620.0,300.0,278.0,255.0,640.0,4.0,6.0,7.0,4.0,829.0,368.0,17.0,291.0,113.0,247.0,364.0,552.0,687.0,259.0,76.0,0.0,947.0,7.0,723.0,448.0,3.0,0.0,102.0,120.0,0
235.0,607.0,284.0,234.0,255.0,541.0,3.0,5.0,7.0,6.0,819.0,368.0,5.0,290.0,87.0,252.0,364.0,545.0,675.0,264.0,76.0,0.0,963.0,15.0,739.0,448.0,2.0,356.0,118.0,120.0,0
239.0,907.0,420.0,274.0,441.0,1838.0,6.0,10.0,14.0,6.0,957.0,637.0,142.0,595.0,341.0,406.0,639.0,785.0,1084.0,268.0,152.0,0.0,1462.0,14.0,746.0,871.0,2.0,0.0,196.0,120.0,0
233.0,676.0,371.0,217.0,258.0,766.0,3.0,5.0,7.0,3.0,868.0,449.0,5.0,287.0,87.0,309.0,444.0,559.0,727.0,235.0,76.0,0.0,1095.0,7.0,697.0,449.0,2.0,354.0,141.0,100.0,0
226.0,648.0,303.0,245.0,307.0,706.0,4.0,6.0,7.0,4.0,852.0,370.0,6.0,292.0,89.0,275.0,364.0,609.0,693.0,289.0,76.0,0.0,982.0,7.0,747.0,472.0,18.0,0.0,142.0,120.0,0
235.0,618.0,286.0,225.0,255.0,655.0,3.0,5.0,7.0,3.0,829.0,368.0,5.0,288.0,87.0,265.0,364.0,551.0,686.0,271.0,76.0,0.0,963.0,7.0,739.0,448.0,3.0,0.0,122.0,120.0,0
233.0,603.0,274.0,235.0,255.0,662.0,3.0,5.0,7.0,3.0,824.0,368.0,5.0,290.0,141.0,261.0,364.0,536.0,671.0,348.0,76.0,0.0,936.0,7.0,877.0,448.0,2.0,354.0,103.0,179.0,0
236.0,629.0,312.0,264.0,257.0,806.0,6.0,8.0,7.0,8.0,835.0,368.0,77.0,288.0,87.0,345.0,364.0,562.0,691.0,266.0,76.0,0.0,971.0,7.0,743.0,448.0,5.0,0.0,121.0,120.0,0
227.0,607.0,295.0,219.0,255.0,683.0,3.0,5.0,7.0,6.0,820.0,368.0,5.0,284.0,85.0,287.0,364.0,545.0,675.0,263.0,76.0,0.0,953.0,15.0,724.0,448.0,2.0,0.0,105.0,120.0,0
243.0,609.0,285.0,225.0,255.0,748.0,3.0,5.0,7.0,3.0,824.0,368.0,5.0,288.0,89.0,278.0,364.0,542.0,677.0,257.0,76.0,0.0,941.0,7.0,753.0,448.0,2.0,0.0,103.0,120.0,0
227.0,616.0,308.0,239.0,279.0,626.0,3.0,5.0,8.0,3.0,827.0,369.0,5.0,288.0,87.0,285.0,364.0,585.0,684.0,266.0,76.0,0.0,949.0,9.0,724.0,472.0,4.0,0.0,111.0,120.0,0
222.0,969.0,501.0,346.0,444.0,1275.0,6.0,10.0,14.0,6.0,1010.0,717.0,7.0,576.0,174.0,515.0,719.0,816.0,1130.0,262.0,152.0,0.0,1601.0,14.0,711.0,872.0,3.0,354.0,195.0,120.0,0
234.0,603.0,305.0,267.0,250.0,748.0,3.0,5.0,7.0,6.0,818.0,368.0,5.0,287.0,87.0,290.0,364.0,543.0,674.0,235.0,76.0,0.0,956.0,15.0,699.0,448.0,2.0,0.0,104.0,100.0,0
227.0,619.0,416.0,219.0,255.0,682.0,3.0,5.0,7.0,3.0,844.0,368.0,77.0,290.0,87.0,334.0,364.0,552.0,686.0,256.0,76.0,0.0,960.0,7.0,720.0,448.0,2.0,0.0,108.0,120.0,0
233.0,603.0,291.0,215.0,255.0,695.0,3.0,5.0,7.0,3.0,821.0,368.0,5.0,289.0,87.0,340.0,364.0,536.0,671.0,258.0,76.0,0.0,931.0,7.0,733.0,448.0,2.0,0.0,97.0,120.0,0
234.0,622.0,319.0,226.0,279.0,605.0,3.0,5.0,7.0,3.0,846.0,369.0,81.0,290.0,87.0,321.0,364.0,590.0,691.0,263.0,76.0,0.0,961.0,7.0,741.0,472.0,4.0,0.0,110.0,120.0,0
235.0,620.0,300.0,239.0,255.0,716.0,4.0,6.0,7.0,4.0,829.0,368.0,5.0,291.0,89.0,301.0,364.0,554.0,687.0,260.0,76.0,0.0,968.0,7.0,738.0,448.0,3.0,356.0,107.0,120.0,0
227.0,609.0,308.0,295.0,255.0,652.0,3.0,5.0,7.0,3.0,827.0,368.0,5.0,288.0,87.0,304.0,364.0,542.0,677.0,260.0,76.0,0.0,946.0,7.0,720.0,448.0,2.0,0.0,103.0,120.0,0
223.0,656.0,384.0,263.0,342.0,1106.0,4.0,7.0,10.0,4.0,830.0,370.0,68.0,350.0,111.0,363.0,369.0,673.0,801.0,235.0,77.0,0.0,1042.0,7.0,674.0,685.0,3.0,0.0,134.0,100.0,0
233.0,978.0,506.0,254.0,472.0,1352.0,7.0,11.0,14.0,7.0,1010.0,718.0,60.0,578.0,174.0,500.0,719.0,815.0,1114.0,286.0,152.0,0.0,1562.0,14.0,759.0,872.0,15.0,0.0,202.0,120.0,0
225.0,916.0,390.0,239.0,352.0,1009.0,6.0,9.0,11.0,6.0,1000.0,715.0,13.0,530.0,162.0,384.0,714.0,683.0,994.0,339.0,158.0,0.0,1492.0,14.0,762.0,635.0,24.0,354.0,238.0,120.0,0
231.0,630.0,297.0,225.0,279.0,763.0,3.0,5.0,7.0,3.0,853.0,369.0,5.0,291.0,87.0,305.0,364.0,603.0,698.0,270.0,76.0,0.0,970.0,10.0,734.0,472.0,4.0,0.0,109.0,120.0,0
239.0,622.0,275.0,225.0,255.0,659.0,4.0,6.0,8.0,4.0,822.0,368.0,5.0,299.0,91.0,276.0,364.0,551.0,686.0,262.0,76.0,0.0,949.0,7.0,749.0,456.0,4.0,0.0,100.0,120.0,0
231.0,607.0,306.0,210.0,255.0,730.0,3.0,5.0,7.0,6.0,821.0,368.0,6.0,290.0,89.0,336.0,364.0,545.0,675.0,265.0,76.0,0.0,949.0,15.0,731.0,448.0,2.0,0.0,100.0,120.0,0
233.0,620.0,414.0,242.0,255.0,679.0,4.0,6.0,7.0,4.0,829.0,368.0,73.0,291.0,87.0,379.0,364.0,552.0,687.0,261.0,76.0,0.0,969.0,7.0,735.0,448.0,3.0,0.0,117.0,120.0,0
222.0,611.0,300.0,221.0,255.0,611.0,3.0,5.0,7.0,3.0,828.0,368.0,5.0,298.0,95.0,328.0,364.0,545.0,678.0,262.0,76.0,0.0,951.0,7.0,712.0,448.0,2.0,372.0,102.0,120.0,0
237.0,622.0,306.0,221.0,279.0,670.0,3.0,5.0,7.0,3.0,846.0,369.0,5.0,290.0,89.0,275.0,364.0,590.0,691.0,260.0,76.0,0.0,956.0,7.0,744.0,472.0,4.0,0.0,102.0,120.0,0
236.0,608.0,286.0,204.0,250.0,735.0,3.0,5.0,7.0,3.0,821.0,368.0,5.0,290.0,87.0,254.0,364.0,543.0,678.0,236.0,76.0,0.0,938.0,7.0,704.0,448.0,2.0,0.0,98.0,100.0,0
242.0,620.0,339.0,218.0,271.0,662.0,4.0,6.0,8.0,4.0,832.0,368.0,5.0,287.0,87.0,311.0,366.0,561.0,691.0,260.0,76.0,0.0,989.0,7.0,753.0,448.0,3.0,0.0,119.0,120.0,0
236.0,951.0,462.0,233.0,428.0,1299.0,7.0,11.0,13.0,7.0,1006.0,717.0,77.0,578.0,186.0,639.0,717.0,790.0,1101.0,267.0,152.0,0.0,1523.0,14.0,740.0,872.0,3.0,356.0,176.0,120.0,0
238.0,611.0,294.0,221.0,255.0,696.0,3.0,5.0,7.0,3.0,829.0,368.0,5.0,289.0,87.0,349.0,364.0,545.0,678.0,275.0,76.0,0.0,956.0,7.0,747.0,448.0,4.0,356.0,129.0,120.0,0
239.0,609.0,314.0,218.0,255.0,696.0,3.0,5.0,7.0,3.0,828.0,368.0,11.0,289.0,87.0,300.0,364.0,542.0,677.0,260.0,76.0,0.0,943.0,7.0,746.0,448.0,2.0,0.0,101.0,120.0,0
241.0,617.0,291.0,219.0,279.0,642.0,3.0,5.0,7.0,3.0,840.0,369.0,5.0,291.0,91.0,294.0,364.0,586.0,685.0,267.0,76.0,0.0,934.0,9.0,755.0,472.0,4.0,0.0,97.0,120.0,0
236.0,632.0,293.0,222.0,255.0,717.0,4.0,6.0,7.0,4.0,828.0,368.0,5.0,289.0,87.0,274.0,364.0,564.0,701.0,262.0,76.0,0.0,980.0,7.0,742.0,448.0,4.0,0.0,106.0,120.0,0
231.0,613.0,284.0,216.0,255.0,662.0,3.0,5.0,7.0,6.0,827.0,368.0,5.0,288.0,87.0,253.0,364.0,551.0,681.0,264.0,76.0,0.0,958.0,15.0,728.0,448.0,2.0,354.0,101.0,120.0,0
232.0,626.0,301.0,224.0,284.0,579.0,3.0,5.0,7.0,3.0,821.0,368.0,49.0,288.0,87.0,302.0,364.0,544.0,678.0,251.0,76.0,0.0,953.0,7.0,724.0,448.0,20.0,0.0,116.0,100.0,0
226.0,612.0,304.0,225.0,255.0,664.0,3.0,5.0,7.0,3.0,826.0,368.0,5.0,288.0,87.0,329.0,364.0,542.0,677.0,271.0,76.0,0.0,948.0,7.0,721.0,448.0,2.0,0.0,105.0,120.0,0
229.0,920.0,415.0,237.0,460.0,1210.0,6.0,10.0,14.0,6.0,1011.0,707.0,7.0,577.0,174.0,487.0,709.0,817.0,1099.0,257.0,152.0,0.0,1473.0,14.0,727.0,895.0,4.0,354.0,156.0,120.0,0
236.0,649.0,377.0,226.0,263.0,783.0,3.0,5.0,7.0,3.0,836.0,379.0,5.0,290.0,89.0,418.0,374.0,567.0,698.0,264.0,76.0,0.0,1028.0,7.0,741.0,449.0,2.0,0.0,130.0,120.0,0
220.0,609.0,305.0,228.0,255.0,683.0,3.0,5.0,7.0,3.0,826.0,368.0,5.0,288.0,87.0,295.0,364.0,542.0,677.0,260.0,76.0,0.0,939.0,7.0,707.0,448.0,2.0,0.0,101.0,120.0,0
227.0,621.0,310.0,216.0,255.0,718.0,5.0,7.0,7.0,5.0,810.0,368.0,69.0,294.0,93.0,284.0,364.0,554.0,683.0,264.0,76.0,0.0,963.0,7.0,719.0,448.0,4.0,0.0,119.0,120.0,0
239.0,622.0,314.0,231.0,279.0,662.0,3.0,5.0,7.0,3.0,847.0,369.0,5.0,290.0,89.0,340.0,364.0,590.0,691.0,261.0,76.0,0.0,966.0,7.0,750.0,472.0,4.0,0.0,119.0,120.0,0
238.0,618.0,273.0,226.0,255.0,717.0,4.0,6.0,7.0,4.0,851.0,368.0,5.0,290.0,87.0,311.0,364.0,552.0,685.0,261.0,76.0,0.0,961.0,7.0,746.0,448.0,3.0,0.0,106.0,120.0,0
236.0,617.0,288.0,208.0,279.0,756.0,3.0,5.0,7.0,3.0,841.0,369.0,5.0,292.0,87.0,267.0,364.0,586.0,685.0,265.0,76.0,0.0,938.0,9.0,741.0,472.0,4.0,358.0,94.0,120.0,0
239.0,614.0,282.0,206.0,250.0,704.0,3.0,5.0,7.0,3.0,825.0,368.0,5.0,292.0,89.0,305.0,364.0,551.0,684.0,239.0,76.0,0.0,950.0,7.0,711.0,448.0,2.0,0.0,99.0,100.0,0
223.0,613.0,325.0,215.0,255.0,706.0,3.0,5.0,7.0,6.0,827.0,368.0,5.0,289.0,90.0,342.0,364.0,551.0,681.0,263.0,76.0,0.0,968.0,15.0,715.0,448.0,2.0,0.0,107.0,120.0,0
241.0,953.0,494.0,244.0,444.0,1200.0,6.0,10.0,14.0,6.0,1006.0,717.0,57.0,578.0,176.0,563.0,719.0,798.0,1112.0,261.0,152.0,0.0,1558.0,14.0,750.0,872.0,2.0,354.0,188.0,120.0,0
240.0,603.0,284.0,221.0,255.0,687.0,3.0,5.0,7.0,3.0,822.0,368.0,15.0,289.0,87.0,290.0,364.0,536.0,671.0,264.0,76.0,0.0,937.0,7.0,749.0,448.0,2.0,0.0,102.0,120.0,0
236.0,622.0,398.0,217.0,279.0,657.0,3.0,5.0,7.0,3.0,845.0,369.0,17.0,289.0,89.0,353.0,364.0,590.0,691.0,260.0,76.0,0.0,957.0,7.0,743.0,472.0,4.0,724.0,103.0,120.0,0
229.0,620.0,292.0,207.0,255.0,616.0,4.0,6.0,7.0,4.0,829.0,368.0,5.0,289.0,89.0,277.0,364.0,554.0,687.0,255.0,76.0,0.0,955.0,7.0,722.0,448.0,3.0,0.0,100.0,120.0,0
228.0,603.0,260.0,210.0,255.0,669.0,3.0,5.0,8.0,3.0,821.0,368.0,9.0,289.0,95.0,257.0,364.0,536.0,671.0,255.0,76.0,0.0,923.0,7.0,718.0,448.0,2.0,0.0,96.0,120.0,0
235.0,642.0,294.0,231.0,278.0,785.0,5.0,7.0,7.0,5.0,831.0,369.0,72.0,291.0,107.0,342.0,364.0,569.0,684.0,280.0,77.0,0.0,976.0,7.0,728.0,448.0,18.0,0.0,166.0,100.0,0
239.0,614.0,310.0,218.0,250.0,675.0,3.0,5.0,7.0,3.0,827.0,368.0,5.0,286.0,85.0,293.0,364.0,549.0,684.0,237.0,76.0,0.0,958.0,7.0,708.0,448.0,2.0,0.0,113.0,100.0,0
235.0,631.0,269.0,227.0,255.0,657.0,3.0,5.0,7.0,3.0,829.0,368.0,5.0,289.0,87.0,326.0,374.0,553.0,698.0,259.0,76.0,0.0,949.0,7.0,738.0,448.0,2.0,0.0,95.0,120.0,0
234.0,623.0,299.0,218.0,279.0,740.0,3.0,5.0,8.0,3.0,847.0,369.0,5.0,287.0,89.0,251.0,364.0,594.0,691.0,270.0,76.0,0.0,955.0,9.0,741.0,472.0,4.0,358.0,102.0,120.0,0
233.0,970.0,504.0,235.0,444.0,1282.0,6.0,10.0,15.0,6.0,1005.0,717.0,8.0,587.0,178.0,533.0,719.0,813.0,1129.0,261.0,152.0,0.0,1591.0,14.0,735.0,880.0,3.0,0.0,195.0,120.0,0
243.0,613.0,309.0,223.0,255.0,660.0,3.0,5.0,7.0,6.0,827.0,368.0,5.0,288.0,87.0,317.0,364.0,551.0,681.0,262.0,76.0,0.0,971.0,15.0,753.0,448.0,2.0,354.0,111.0,120.0,0
237.0,641.0,351.0,293.0,255.0,1418.0,4.0,6.0,7.0,4.0,823.0,368.0,95.0,296.0,186.0,354.0,364.0,556.0,709.0,261.0,76.0,0.0,1029.0,7.0,745.0,448.0,3.0,0.0,174.0,120.0,0
235.0,609.0,264.0,227.0,255.0,673.0,3.0,5.0,7.0,3.0,828.0,368.0,5.0,291.0,89.0,232.0,364.0,542.0,677.0,263.0,76.0,0.0,945.0,7.0,735.0,448.0,2.0,0.0,103.0,120.0,0
224.0,612.0,304.0,207.0,274.0,692.0,3.0,5.0,7.0,3.0,838.0,369.0,9.0,288.0,95.0,296.0,364.0,582.0,683.0,230.0,76.0,0.0,947.0,7.0,681.0,472.0,4.0,0.0,105.0,100.0,0
228.0,624.0,301.0,268.0,255.0,702.0,3.0,5.0,7.0,3.0,834.0,368.0,5.0,287.0,87.0,296.0,364.0,559.0,692.0,261.0,76.0,0.0,971.0,7.0,725.0,448.0,2.0,354.0,109.0,120.0,0
239.0,609.0,295.0,299.0,255.0,627.0,3.0,5.0,8.0,3.0,827.0,368.0,5.0,287.0,87.0,297.0,364.0,542.0,677.0,257.0,76.0,0.0,944.0,7.0,743.0,448.0,2.0,0.0,107.0,120.0,0
239.0,903.0,434.0,259.0,436.0,1271.0,8.0,12.0,14.0,8.0,975.0,676.0,47.0,578.0,176.0,568.0,679.0,778.0,1075.0,266.0,152.0,0.0,1443.0,14.0,747.0,871.0,4.0,356.0,163.0,120.0,0
236.0,603.0,271.0,220.0,255.0,510.0,3.0,5.0,7.0,3.0,821.0,368.0,5.0,288.0,85.0,224.0,364.0,536.0,671.0,259.0,76.0,0.0,935.0,7.0,741.0,448.0,2.0,0.0,104.0,120.0,0
236.0,662.0,364.0,237.0,263.0,709.0,3.0,5.0,7.0,3.0,857.0,409.0,5.0,287.0,87.0,347.0,404.0,565.0,711.0,259.0,76.0,0.0,1053.0,7.0,739.0,449.0,2.0,0.0,135.0,120.0,0
234.0,623.0,305.0,219.0,279.0,690.0,3.0,5.0,7.0,3.0,847.0,369.0,5.0,291.0,87.0,263.0,364.0,592.0,691.0,269.0,76.0,0.0,960.0,9.0,740.0,472.0,4.0,354.0,111.0,120.0,0
231.0,614.0,427.0,236.0,255.0,688.0,4.0,6.0,7.0,4.0,821.0,368.0,5.0,286.0,85.0,309.0,364.0,546.0,681.0,264.0,76.0,0.0,944.0,7.0,730.0,448.0,3.0,0.0,100.0,120.0,0
232.0,613.0,437.0,241.0,255.0,719.0,3.0,5.0,7.0,6.0,827.0,368.0,5.0,287.0,89.0,272.0,364.0,551.0,681.0,262.0,76.0,0.0,975.0,15.0,732.0,448.0,2.0,0.0,110.0,120.0,0
85.0,262.0,51.0,88.0,75.0,53.0,6.0,7.0,3.0,10.0,265.0,47.0,51.0,215.0,67.0,31.0,3.0,298.0,261.0,92.0,15.0,1.0,301.0,3.0,265.0,104.0,1.0,0.0,17.0,40.0,0
233.0,626.0,294.0,255.0,255.0,749.0,5.0,7.0,7.0,5.0,831.0,368.0,51.0,289.0,87.0,327.0,364.0,561.0,688.0,266.0,76.0,0.0,979.0,7.0,736.0,448.0,4.0,0.0,124.0,120.0,0
230.0,2982.0,320.0,1696.0,268.0,7639.0,137.0,155.0,40.0,142.0,1489.0,2752.0,74.0,1153.0,6788.0,122.0,242.0,2303.0,2644.0,4872.0,81.0,0.0,7099.0,641.0,5709.0,816.0,1672.0,804.0,5994.0,149.0,1
241.0,689.0,363.0,502.0,325.0,1866.0,3.0,5.0,5.0,8.0,970.0,548.0,32.0,274.0,79.0,591.0,443.0,469.0,599.0,1376.0,75.0,0.0,1797.0,7.0,1545.0,280.0,276.0,370.0,1076.0,124.0,1
238.0,716.0,449.0,256.0,365.0,1071.0,4.0,6.0,8.0,4.0,803.0,554.0,32.0,300.0,133.0,467.0,445.0,531.0,660.0,208.0,76.0,0.0,1185.0,7.0,724.0,458.0,13.0,354.0,240.0,120.0,1
224.0,688.0,486.0,304.0,365.0,1011.0,3.0,5.0,7.0,3.0,777.0,613.0,90.0,294.0,89.0,262.0,445.0,512.0,648.0,203.0,76.0,0.0,1190.0,7.0,814.0,450.0,47.0,0.0,297.0,120.0,1
241.0,706.0,537.0,368.0,391.0,1273.0,3.0,5.0,9.0,3.0,820.0,658.0,32.0,300.0,93.0,525.0,445.0,565.0,664.0,209.0,76.0,0.0,1192.0,9.0,963.0,484.0,62.0,360.0,327.0,120.0,1
232.0,690.0,477.0,304.0,365.0,1110.0,4.0,6.0,9.0,4.0,794.0,599.0,32.0,300.0,93.0,479.0,445.0,511.0,646.0,207.0,76.0,0.0,1173.0,7.0,803.0,458.0,35.0,0.0,260.0,120.0,1
239.0,708.0,496.0,309.0,365.0,1019.0,3.0,5.0,8.0,6.0,802.0,607.0,32.0,299.0,93.0,728.0,445.0,536.0,664.0,213.0,76.0,0.0,1235.0,15.0,850.0,458.0,36.0,358.0,295.0,120.0,1
235.0,693.0,493.0,338.0,360.0,1001.0,3.0,5.0,7.0,3.0,794.0,609.0,32.0,285.0,96.0,358.0,445.0,519.0,654.0,186.0,76.0,0.0,1206.0,7.0,783.0,450.0,41.0,0.0,295.0,100.0,1
239.0,687.0,729.0,461.0,365.0,1236.0,3.0,5.0,7.0,3.0,799.0,652.0,94.0,292.0,103.0,452.0,445.0,512.0,647.0,214.0,76.0,0.0,1191.0,7.0,954.0,450.0,57.0,724.0,346.0,120.0,1
234.0,731.0,501.0,337.0,419.0,1036.0,4.0,6.0,8.0,4.0,825.0,583.0,37.0,297.0,91.0,812.0,445.0,583.0,667.0,243.0,76.0,0.0,1231.0,7.0,804.0,484.0,41.0,0.0,304.0,120.0,1
227.0,500.0,417.0,304.0,357.0,820.0,3.0,5.0,8.0,3.0,655.0,361.0,392.0,179.0,62.0,448.0,204.0,440.0,461.0,220.0,76.0,8.0,870.0,7.0,790.0,457.0,41.0,0.0,296.0,120.0,1
222.0,3663.0,478.0,5363.0,570.0,11399.0,25.0,54.0,159.0,58.0,1294.0,3435.0,84.0,1760.0,2182.0,337.0,455.0,12192.0,4190.0,12907.0,217.0,2.0,12355.0,876.0,14401.0,486.0,5099.0,2232.0,9443.0,195.0,1
238.0,578.0,443.0,330.0,275.0,936.0,1.0,2.0,2.0,1.0,740.0,514.0,31.0,180.0,53.0,265.0,336.0,455.0,519.0,213.0,1.0,0.0,1023.0,0.0,875.0,264.0,45.0,710.0,286.0,120.0,1
236.0,685.0,424.0,291.0,274.0,874.0,5.0,6.0,5.0,5.0,806.0,582.0,31.0,231.0,103.0,466.0,440.0,417.0,550.0,210.0,75.0,0.0,1127.0,7.0,780.0,213.0,25.0,0.0,255.0,120.0,1
228.0,687.0,497.0,347.0,371.0,1160.0,3.0,5.0,7.0,3.0,793.0,613.0,98.0,289.0,95.0,686.0,445.0,508.0,642.0,221.0,76.0,0.0,1178.0,7.0,813.0,450.0,52.0,0.0,293.0,120.0,1
233.0,692.0,529.0,337.0,386.0,1106.0,3.0,5.0,7.0,3.0,813.0,656.0,38.0,289.0,87.0,840.0,445.0,555.0,654.0,180.0,76.0,0.0,1170.0,9.0,866.0,476.0,67.0,744.0,313.0,100.0,1
229.0,495.0,365.0,309.0,357.0,876.0,2.0,4.0,7.0,2.0,671.0,369.0,32.0,165.0,55.0,537.0,200.0,440.0,459.0,204.0,76.0,0.0,824.0,7.0,834.0,449.0,42.0,0.0,240.0,120.0,1
238.0,627.0,443.0,298.0,289.0,895.0,1.0,2.0,4.0,4.0,745.0,489.0,32.0,231.0,74.0,381.0,341.0,491.0,565.0,209.0,5.0,0.0,1088.0,8.0,787.0,378.0,31.0,0.0,237.0,120.0,1
186.0,619.0,357.0,263.0,255.0,551.0,3.0,4.0,3.0,3.0,760.0,610.0,30.0,183.0,45.0,179.0,439.0,378.0,506.0,175.0,71.0,0.0,1054.0,7.0,657.0,99.0,43.0,370.0,235.0,100.0,1
229.0,687.0,578.0,323.0,365.0,1074.0,3.0,5.0,7.0,3.0,798.0,651.0,92.0,285.0,85.0,263.0,445.0,512.0,647.0,202.0,76.0,0.0,1173.0,7.0,892.0,450.0,55.0,364.0,317.0,120.0,1
228.0,695.0,491.0,279.0,391.0,907.0,3.0,5.0,8.0,3.0,799.0,582.0,36.0,288.0,108.0,407.0,445.0,557.0,656.0,208.0,76.0,0.0,1181.0,7.0,752.0,476.0,29.0,0.0,240.0,120.0,1
243.0,700.0,460.0,391.0,365.0,1088.0,4.0,6.0,9.0,4.0,799.0,677.0,32.0,308.0,206.0,393.0,445.0,519.0,654.0,201.0,76.0,7.0,1177.0,7.0,946.0,466.0,72.0,0.0,344.0,121.0,1
